community_size,lexical_change,ideology_lexical_change,male_ratio,friends_count_mean,friends_count_median,follower_count_mean,follower_count_median,tweet_count_mean,tweet_count_median,tweet_count_rank,gender,age,is_org,betweenness,closeness,cluster_id,category,cluster_group,cluster_name,topic_words,top_follows
457,0.1519,0.1575,0.59,232.31,73,107.67,9,454.90,11,9,0.34,1.79,0.26,0.76,0.27,74,sports,Miscellaneous,UGA Sports,"compani,roof,atlanta,provid,base,twitter,ga,custom,peopl,servic,fallout,larp,f_____,bornfam,aae","ajc,GeorgiaFootball,UGAAthletics,Braves,AtlantaFalcons,FOX5Atlanta,wsbtv,aaronmurray11,GAFollowers,RealCJ10,MarkRicht,11AliveNews,M_Ryan02,ATLHawks,FreddieFreeman5,GAFolIowers,TheEllenShow,jimmyfallon,BarackObama,SportsCenter,espn,cnnbrk,KevinHart4real,taylorswift13,katyperry"
1805,0.0965,0.0510,0.84,552.29,343,4114.69,115,6426.54,1446,111,0.14,1.03,0.05,0.84,0.27,75,entertainment,random,streamer,"game,gamer,twitch,streamer,stream,anim,video,play,affili,youtub,esport,player,psn,@twitch,discord","PlayStation,Twitch,NintendoAmerica,Xbox,IGN,RockstarGames,BarackObama,Ubisoft,elonmusk,Ninja,FortniteGame,Steam,MrBeastYT,discord,Pokemon,timthetatman,EA,drdisrespect,GameSpot,Bungie,PlayOverwatch,Nadeshot,pokimanelol,E3,YouTube"
210,0.1580,0.1380,0.73,357.41,275,476.42,222,10452.09,2841,132,0.39,1.46,0.08,0.85,0.28,76,entertainment,social media,Social Media,"love,____,yoadrienn,cortez,amaya,milit,des,way,pour,yet,sane,instagram,take,boss,decent","VineCreators,TwitterVideo,BarackObama,ajc,GAFollowers,Drake,KevinHart4real,rihanna,wizkhalifa,LilTunechi,KingJames,chrisbrown,TheEllenShow,JColeNC,1future,wsbtv,iamcardib,instagram,kanyewest,Wale,theestallion,Tip,lilduval,NBA,NICKIMINAJ"
635,0.1219,0.0637,0.82,1189.89,636,1559.29,373,3861.56,956,89,0.15,1.74,0.17,0.99,0.30,77,sports,Miscellaneous,Georgia High School Sports,"coach,school,high,footbal,athlet,qb,gpa,db,wr,hs,lb,rb,westlak,class,sport","RecruitGeorgia,ChadSimmons_,OfficialGHSA,Mansell247,High5Sports,247Sports,Rivals,GPBsports,WSBTVsports,SportsCenter,therealkwat,scoreatlanta,NFL,espn,GeorgiaFootball,ajc,247recruiting,KingJames,AtlantaFalcons,wsbtv,MaxPreps,BleacherReport,GAFollowers,TheOpening,RisingSeniors"
647,0.1545,0.0886,0.88,592.13,397,878.65,228,12094.67,3213,136,0.14,1.22,0.08,0.91,0.29,78,sports,Miscellaneous,Sports Gear,"sneaker,sneakerhead,ig,#sneakerhead,instagram,kick,nike,season,legendarycop,youtub,god,bio,shoe,ep,link","nikestore,footlocker,nicekicks,SneakerNews,kicksonfire,Nike,FinishLine,Jumpman23,SoleCollector,KicksDeals,J23app,ComplexSneakers,SOLELINKS,champssports,KingJames,adidasoriginals,Footaction,Drake,sneakersteal,Eastbay,kanyewest,SneakerShouts,SportsCenter,GAFollowers,BarackObama"
1731,0.0907,0.0377,0.42,817.40,438,2823.06,199,7912.96,1174,98,0.56,2.13,0.13,0.94,0.30,79,society,religion,god,"god,author,speaker,pastor,gospel,ministri,coach,jesus,life,love,christ,christian,church,purpos,minist","BishopJakes,BarackObama,JoyceMeyer,JoelOsteen,tylerperry,kirkfranklin,Oprah,IAmSteveHarvey,marvinsapp,RealFredHammond,kierrasheard,Donnieradio,ajc,therealmarymary,TyeTribbett,cecewinans,tashacobbs,KevinHart4real,tarajiphenson,jamalhbryant,MrJamesFortune,Keetwit,YolandaAdams,VaShawnMitchell,RevRunWisdom"
317,0.1466,0.1130,0.56,423.67,251,1182.52,134,6796.33,1469,112,0.45,1.14,0.04,0.93,0.27,80,entertainment,social media,tre,"ig,da,tre,littl,5southshow,@coco,arianah,sweetheartlexus,just.hga,ashnikfit,teamk,rais,black,way,trap","KarlousM,DCYOUNGFLY,chicoBean,85SouthShow,WildNOut,theestallion,iamdesibanks,rihanna,iamcardib,Emanhudson,BarackObama,Drake,lilbaby4PF,gucci1017,chrisbrown,TheBSimone,JColeNC,MeekMill,KevinHart4real,GAFollowers,1future,Tip,WORLDSTAR,youngthug,DaBabyDaBaby"
392,0.1073,0.0616,0.48,596.89,313,443.11,116,1835.97,310.5,34,0.44,2.43,0.35,0.94,0.31,81,atlanta,Real Estate,NW Region - City of Marietta/Cobb County,"cobb,help,marietta,busi,atlanta,market,northwest,metro,solut,provid,driven,client,mail,us,area","ajc,CobbNewsNow,cobbcountygovt,cityofmarietta,mdjonline,wsbtv,CobbChamber,11AliveNews,CobbSchools,FOX5Atlanta,CityofAtlanta,AtlantaMagazine,ATL_Events,EastCobbPatch,CobbBuzz,eastcobber,visitmariettaga,SmyrnaPatch,SmyrnaNews,cl_atlanta,DiscoverAtlanta,Braves,cnnbrk,cbs46,AtlBizChron"
457,0.1312,0.0999,0.60,296.36,169,115.44,30,714.10,43,19,0.41,1.83,0.27,0.78,0.28,82,atlanta,Real Estate,profession,"estat,profession,come,ga,adoro,ofcomput,showcas,artist,blerd,voluntari,cls,real,atlanta,firm,agent","ajc,Twitter,TheEllenShow,jimmyfallon,BarackObama,TwitterLive,ActuallyNPH,LIFE,wsbtv,BBCBreaking,stephenfry,TheEconomist,katyperry,BillGates,TwitterSports,rihanna,rickygervais,TEDTalks,jtimberlake,Reuters,CNN,hm,CHANEL,nytimes,ladygaga"
275,0.1303,0.0780,0.60,426.00,249,287.02,72,3522.94,494,56,0.34,1.50,0.07,0.84,0.29,83,entertainment,arts,Marvel,"comic,actor,marvel,movi,nerd,writer,opespillgam,cosplay,pop,tien,watch,becom,i'm,superhero,awkward","RobertDowneyJr,ChrisEvans,chrishemsworth,Avengers,Marvel,prattprattpratt,VancityReynolds,MarkRuffalo,JeremyRenner,BarackObama,CaptainAmerica,MarvelStudios,TomHolland1996,RealHughJackman,thorofficial,Iron_Man,Guardians,chadwickboseman,twhiddleston,SamuelLJackson,TheRealStanLee,theblackpanther,DrStrange,AntMan,ajc"
352,0.1142,0.0664,0.29,495.91,322,1490.40,107.5,5764.86,629.5,69,0.63,2.02,0.29,0.92,0.30,84,society,social justice,Black female entrepreneurs,"black,brand,entrepreneur,author,busi,women,color,event,speaker,founder,cultur,line,chang,experi,bath","blackenterprise,blackvoices,EBONYMag,Essence,TheRoot,BarackObama,ajc,Oprah,CNN,BET,tylerperry,rolandsmartin,GetJETmag,tvonetv,cnnbrk,soledadobrien,wsbtv,nytimes,ava,tarajiphenson,MichelleObama,CityofAtlanta,IAmSteveHarvey,BLACKGIRLSROCK,KevinHart4real"
202,0.1359,0.0926,0.72,478.33,325.5,405.45,178,10757.78,2757,130,0.28,1.62,0.04,0.85,0.29,85,sports,Miscellaneous,New England ,"boston,patriot,celtic,england,sox,fan,@patriot,red,sport,bruin,pat,@thugnation47,connorsirk,alum,ri","Patriots,TomBrady,RobGronkowski,Edelman11,RedSox,BarackObama,celtics,NFL,SportsCenter,espn,ajc,AdamSchefter,GAFollowers,realDonaldTrump,NHLBruins,stephenasmith,davidortiz,barstoolsports,wojespn,BillSimmons,KingJames,jimmyfallon,BleacherReport,SHAQ,Drake"
743,0.0946,0.0451,0.48,878.49,478,1000.30,293,3696.92,856,83,0.48,2.23,0.33,0.95,0.32,86,society,business,market,"market,digit,media,agenc,social,brand,advertis,strategi,#market,content,help,manag,busi,creativ,communic","ajc,mashable,adage,Adweek,FastCompany,TechCrunch,hootsuite,HubSpot,MarketingProfs,socialmedia2day,Forbes,nytimes,WIRED,AtlantaMagazine,WSJ,BarackObama,AMAAtlanta,Inc,cl_atlanta,HarvardBiz,Google,cnnbrk,CNN,SMExaminer,AtlBizChron"
323,0.1168,0.0702,0.37,529.40,329,854.18,132,5346.57,1164,97,0.62,2.00,0.07,0.87,0.29,87,society,politics,Opinion,"appel,learner,salt,travel,i'm,#theresist,lawyer,design,tri,semicolon,dptraynor,opinion,photograph,dracula,mom","RogueNASA,NotAltWorld,BarackObama,altUSEPA,RoguePOTUSStaff,HillaryClinton,AltPublicLands,MichelleObama,POTUS44,ajc,SenWarren,altusda,AOC,StephenAtHome,JoeBiden,Alt_CDC,nytimes,ACLU,SenSanders,neiltyson,Healthy_Policy,AltHHS,KamalaHarris,ewarren,BernieSanders"
216,0.1127,0.0766,0.46,563.41,271,400.23,149,1659.94,334,35,0.48,2.46,0.36,0.95,0.32,88,atlanta,Real Estate,Far NW Region ExUrbs,"atlanta,estat,clean,famili,perimet,experi,develop,vcap,home,provid,sell,firm,wife,diseas,gyro","ajc,DunwoodyGA,DunwoodyPolice,wsbtv,SandySpringsGA,DunwoodyCrier,11AliveNews,AtlantaMagazine,CityofAtlanta,FOX5Atlanta,ATL_Events,cl_atlanta,DunwoodyChamber,DiscoverAtlanta,DunwoodyPatch,GeorgiaAtoZ,NorthMetroNews,Reporter_News,ATLINtownPaper,cnnbrk,DunwoodyHOA,AtlantaBeltLine,DeKalbNewsNow,VisitDunwoody,cbs46"
318,0.1186,0.0697,0.47,712.67,454.5,548.90,150,1978.78,415.5,46,0.44,2.42,0.36,0.93,0.32,89,atlanta,Real Estate,Super-Far NW Region ExUrbs,"north,compani,servic,realtor,market,atlanta,metro,communityprofil,counti,provid,area,home,qualiti,event,clean","ajc,alpharettagov,AlpharettaPatch,AlpharettaCVB,NFultonNeighbor,CityofRoswellGA,RoswellPatch,wsbtv,AtlantaMagazine,AvalonInsider,CityofAtlanta,ATL_Events,cl_atlanta,DiscoverAtlanta,GrowAlpharetta,11AliveNews,FOX5Atlanta,cityofmiltonga,Alpharetta_CoC,AtlBizChron,gnfcc,northfulton,JohnsCreekPatch,cnnbrk,FultonCoSchools"
531,0.1520,0.1009,0.62,230.24,90,115.16,11,2990.35,19,16,0.41,1.49,0.17,0.85,0.28,90,entertainment,TV,Misc Entertainment and Local Culture,"entertain,celebr,rap,i'm,hip-hop,hair,life,pew,music,rapper,paint,tv,god,real,hottest","tarajiphenson,ajc,fatbellybella,wsbtv,Tip,ryancameron,cl_atlanta,AtlantaFalcons,1future,KasimReed,GAFollowers,BarackObama,TheEllenShow,rihanna,FOX5Atlanta,Drake,jimmyfallon,KevinHart4real,RickeySmiley,Kandi,LilTunechi,ATL_Events,SportsCenter,chrisbrown,TreySongz"
887,0.0977,0.0486,0.56,587.48,356,1452.63,217,2652.35,485,52,0.34,2.39,0.41,0.98,0.32,91,atlanta,Traffic,urban,"communiti,citi,sustain,atlanta,urban,transit,transport,energi,solar,environment,develop,polici,organ,advoc,public","CityofAtlanta,AtlantaBeltLine,ajc,atlcouncil,cl_atlanta,AtlantaMagazine,KeishaBottoms,TimKeaneATL,AtlantaRegional,ATLPlanning,atlantabike,ryangravel,SaportaReport,BarackObama,downtownatlanta,KasimReed,ATLResilience,MidtownATL,mariasaporta,ThreadATL,InvestAtlanta,atlurbanist,AtlBizChron,piedmontpark,CurbedAtlanta"
524,0.1161,0.0543,0.25,722.19,418.5,655.15,248,1873.06,507.5,58,0.50,2.52,0.58,0.96,0.32,92,society,business,nonprofit,"nonprofit,communiti,homeless,organ,youth,help,non-profit,volunt,children,empow,program,provid,social,famili,fundrais","nonprofitorgs,unitedwayatl,ajc,CityofAtlanta,ACFB,gatesfoundation,Philanthropy,CandidDotOrg,CandidSouth,HandsOnAtlanta,KasimReed,AtlantaMagazine,BarackObama,BlankFoundation,AtlantaBeltLine,CARE,NonProfitTimes,dosomething,cl_atlanta,CaseFoundation,BillGates,npquarterly,wsbtv,ATLINtownPaper,Oprah"
385,0.1188,0.0582,0.59,634.53,440,904.95,271,2228.55,418,47,0.39,2.40,0.21,0.97,0.33,93,society,politics,georgia,"georgia,polit,polici,affair,govern,public,journal-constitut,state,report,ga,@ajc,law,attorney,uga,associ","ajc,politicalinsidr,AJCGaPolitics,bluestein,GovernorDeal,GaHouseHub,GASenatePress,CaseyCagle,wsbtv,GAassemblytweet,BrianKempGA,GAChamber,GaRepublicans,Georgia_AG,CharlieBHarper,georgiagov,toddmr,kbwingfield,gapundit,SenatorIsakson,peachpundit,NathanDeal,CityofAtlanta,samolens,KasimReed"
376,0.1187,0.0547,0.46,1014.56,587,1242.98,292,5392.17,1043,94,0.46,2.26,0.23,0.99,0.32,94,society,politics,state,"georgia,democrat,polit,state,legisl,progress,district,advoc,justic,opinion,polici,senat,law,activist,former","staceyabrams,GeorgiaDemocrat,BarackObama,elenaparent,bluestein,GAHouseDems,ajc,GASenateDems,NikemaWilliams,repjohnlewis,RepScottHolcomb,redclaydems,BeeForGeorgia,georgiayds,senatorjen,SenNanOrrock,politicalinsidr,CityofAtlanta,HillaryClinton,AJCGaPolitics,Cannonfor58,ossoff,fairfightaction,SamforGeorgia,KamalaHarris"
296,0.1316,0.0633,0.58,383.54,273,288.06,88.5,3093.46,722.5,76,0.47,1.66,0.02,0.89,0.28,95,society,politics,Politicians,"cat,polit,emori,dog,born,interest,opinion,@wellstarhealth,phd,research,mama,disney,tweet,@georgiatechea,hiker","jonfavs,jonlovett,TVietor08,danpfeiffer,BarackObama,PodSaveAmerica,crookedmedia,AOC,JoeBiden,KamalaHarris,ewarren,staceyabrams,SenWarren,HillaryClinton,ajc,nytimes,MichelleObama,SenSanders,StephenAtHome,BernieSanders,jaketapper,maddow,NateSilver538,repjohnlewis,POTUS44"
246,0.1385,0.0786,0.28,379.92,250,712.97,180,5372.39,1491,113,0.77,1.44,0.02,0.88,0.29,96,entertainment,lifestyle,dog,"dog,mom,actor,writer,mfa,coffe,biling,wife,belong,cinemat,peopl,potti,tweet,black,__","Lin_Manuel,HamiltonMusical,BarackObama,DaveedDiggs,leslieodomjr,dog_rates,dog_feelings,ReneeGoldsberry,Phillipasoo,chrissyteigen,ChrisisSingin,ARamosofficial,MichelleObama,AOC,ajc,TheEllenShow,JasCephasJones,JoeBiden,OakSmash,AnnaKendrick47,jimmyfallon,StephenAtHome,VancityReynolds,KamalaHarris,ActuallyNPH"
232,0.1457,0.1241,0.83,633.90,390,18615.06,55.5,5380.97,256,31,0.18,1.69,0.19,0.89,0.28,97,sports,Basketball,Basketball,"basketbal,@nodunksinc,@theathleticnba,nba,hoop,sport,bball,sportstalk,podcast,follow,shaq,desd,turner,youtub,#nbatwitt","warriors,spurs,HoustonRockets,okcthunder,cavs,LAClippers,ATLHawks,KingJames,Lakers,MiamiHEAT,PelicansNBA,NBA,BrooklynNets,celtics,memgrizz,chicagobulls,Bucks,WashWizards,KDTrey5,StephenCurry30,sixers,hornets,nyknicks,Pacers,SportsCenter"
338,0.1242,0.0693,0.81,807.92,545,762.71,142.5,6058.16,2148,123,0.25,1.58,0.07,0.94,0.27,98,society,politics,socialist,"socialist,progress,berni,@metroatldsa,democrat,polit,#m4a,#bernie2020,#notmeus,#blm,#medicareforal,#blacklivesmatt,queer,medicar,abolish","AOC,briebriejoy,ninaturner,BernieSanders,SenSanders,IlhanMN,krystalball,RashidaTlaib,DemSocialists,KyleKulinski,BenjaminPDixon,justicedems,AnaKasparian,davidsirota,MetroATLDSA,ggreenwald,theintercept,cenkuygur,CornelWest,GravelInstitute,CoriBush,ryangrim,People4Bernie,jacobinmag,kenklippenstein"
390,0.1269,0.0622,0.54,323.00,257,1251.84,218.5,11204.16,3039.5,135,0.59,1.27,0.04,0.94,0.28,99,entertainment,news,Pop culture & news: Black progresive,"alumna,black,#blacklivesmatt,phd,acab,queer,matter,hayley,gsu,_vegan,chees,telegram,ich,emori,criminolog","WhereProtest,BarackObama,AOC,GAFollowers,KeishaBottoms,ajc,staceyabrams,BernieSanders,chrissyteigen,MichelleObama,CityofAtlanta,LilNasX,theestallion,POTUS44,rihanna,iamcardib,nytimes,wsbtv,NPR,SenSanders,ewarren,repjohnlewis,chancetherapper,dog_rates,StephenAtHome"
902,0.1050,0.0454,0.50,294.10,132,627.32,39.5,2804.78,134.5,25,0.43,2.02,0.13,0.79,0.28,100,society,education,journalist,"news,journalist,law,secur,american,sale,en,specialist,cnn,world,spend,instructor,litig,ingeniero,editor","ajc,BarackObama,cnnbrk,CNN,nytimes,AP,washingtonpost,BBCBreaking,wsbtv,WhiteHouse,BBCWorld,ABC,POTUS,WSJ,realDonaldTrump,Reuters,TIME,HillaryClinton,ObamaWhiteHouse,NBCNews,CBSNews,POTUS44,NPR,TheEllenShow,HuffPost"
385,0.1243,0.0622,0.81,418.23,214,592.62,66,2849.14,444,50,0.23,1.64,0.05,0.86,0.28,101,society,education,space,"space,engin,data,student,aerospac,scienc,architect,tweet,1x,sci-fi,thing,hadoop,#tesla,enthusiast,mongodb","SpaceX,elonmusk,NASA,Tesla,BarackObama,Space_Station,BillGates,neiltyson,ajc,NASAJPL,NASAHubble,MarsCuriosity,NASAKennedy,realDonaldTrump,NASA_Johnson,nytimes,BillNye,StationCDRKelly,CityofAtlanta,NatGeo,AOC,wsbtv,CNN,POTUS,BBCBreaking"
402,0.1187,0.0645,0.72,598.20,426,1751.37,159.5,7714.63,2307,125,0.28,1.87,0.08,0.89,0.29,102,entertainment,arts,comic,"geek,comic,writer,nerd,dragon,occasion,game,gamer,con,war,stuff,design,fantasi,most,convent","wilw,NathanFillion,SirPatStew,HamillHimself,feliciaday,ActuallyNPH,BarackObama,pattonoswalt,neilhimself,GeorgeTakei,StephenAtHome,levarburton,DragonCon,donttrythis,neiltyson,ConanOBrien,RobertDowneyJr,simonpegg,IanMcKellen,AOC,ChrisEvans,starwars,NASA,AlanTudyk,SteveMartinToGo"
243,0.1229,0.1050,0.69,576.81,428,642.28,135,4315.91,1572,116,0.32,1.69,0.04,0.90,0.29,103,entertainment,arts,Comedy,"comedi,comedian,writer,comic,cat,host,movi,podcast,cherith,e-bay,stand-up,godaddi,tortilla,chees,funni","pattonoswalt,kumailn,PFTompkins,mulaney,StephenAtHome,ConanOBrien,SarahKSilverman,BarackObama,chelseaperetti,nickkroll,meganamram,robdelaney,marcmaron,birbigs,hannibalburess,JimGaffigan,TheOnion,kristenschaaled,AndyRichter,michaelianblack,SteveMartinToGo,AOC,azizansari,mradamscott,peteholmes"
208,0.1283,0.0591,0.57,317.35,225.5,289.63,51,2688.29,454.5,51,0.45,1.68,0.02,0.84,0.27,104,society,social justice,Biden,"leesadi,enforc,recoveri,data,lover,enthusiast,#justiceforbreonnataylor,black,learn,polit,forens,#blacklivesmatt,queer,feminist,flag","AOC,IlhanMN,RashidaTlaib,AyannaPressley,Ilhan,BarackObama,RepPressley,RepRashida,KamalaHarris,BernieSanders,SenSanders,ewarren,staceyabrams,SenWarren,JoeBiden,MichelleObama,SpeakerPelosi,RepMaxineWaters,HillaryClinton,nytimes,ajc,SenKamalaHarris,CNN,repjohnlewis,KeishaBottoms"
792,0.1055,0.0485,0.73,550.82,313,462.61,110,2689.08,381.5,41,0.25,2.26,0.29,0.89,0.29,105,society,business,Finance,"financi,busi,invest,financ,trader,compani,investor,capit,servic,solut,wealth,advisor,manag,profession,econom","Forbes,WSJ,ajc,business,CNBC,MarketWatch,TheEconomist,nytimes,businessinsider,FortuneMagazine,ReutersBiz,FinancialTimes,FT,Inc,CNN,cnnbrk,BarackObama,WSJbusiness,jimcramer,realDonaldTrump,BillGates,BW,Entrepreneur,HarvardBiz,Reuters"
276,0.1163,0.0687,0.70,716.11,461.5,762.84,243,2132.97,878.5,84,0.24,2.37,0.40,0.90,0.30,106,society,business,Technology,"solut,technolog,cloud,softwar,mobil,custom,lead,provid,market,tech,sale,analyt,data,digit,applic","TechCrunch,WIRED,ajc,Gizmodo,ForbesTech,engadget,CNET,mashable,Gartner_inc,Forbes,WSJ,forrester,verge,BillGates,HarvardBiz,FastCompany,Google,lifehacker,CNETNews,nytimes,salesforce,hootsuite,HuffPostTech,CIOonline,Microsoft"
1273,0.0851,0.0419,0.71,818.54,493,1263.78,321,3086.87,709,74,0.26,2.21,0.31,0.98,0.31,107,society,business,startup,"startup,tech,founder,entrepreneur,co-found,technolog,innov,build,ventur,market,ceo,develop,softwar,product,investor","ATLTechVillage,hypepotamus,VentureAtlanta,atdc,StartupAtlanta,davidcummings,ATLTechEdge,ajc,InvestAtlanta,TechCrunch,TechSquare,TAGthink,Angel_Atlanta,atlchamber,AtlBizChron,switchyards,pauljudge,elonmusk,ATLTechBlogs,BarackObama,CityofAtlanta,tavani,jen_bonnett,davempayne,FlashpointGT"
212,0.1340,0.0640,0.58,994.49,497.5,7008.33,200,5343.96,840,82,0.46,2.25,0.07,0.88,0.30,108,society,politics,Republican1,"cnn,endors,@cnn,produc,journalist,retweet,editor,news,anchor,senior,hln,espaol,rt,en,alum","CNN,andersoncooper,wolfblitzer,BarackObama,cnnbrk,donlemon,jaketapper,Acosta,ChrisCuomo,AC360,DanaBashCNN,nytimes,BrookeBCNN,JohnKingCNN,HillaryClinton,brianstelter,drsanjaygupta,CNNPolitics,ajc,washingtonpost,AP,JoeBiden,soledadobrien,cnni,brikeilarcnn"
1883,0.0944,0.0497,0.52,927.92,366,1129.79,97,6672.11,1224,101,0.48,2.26,0.06,0.85,0.29,109,society,politics,Republican2,"#resist,polit,trump,liber,democrat,resist,vote,justic,#bidenharris2020,#fbr,#blm,retir,#theresist,wife,lover","BarackObama,JoeBiden,KamalaHarris,maddow,ProjectLincoln,HillaryClinton,SpeakerPelosi,gtconway3d,AOC,JoyAnnReid,MichelleObama,RepAdamSchiff,ewarren,SteveSchmidtSES,TheRickWilson,staceyabrams,SenWarren,PreetBharara,chrislhayes,jaketapper,nytimes,sarahcpr,SenKamalaHarris,Yamiche,Acosta"
464,0.1168,0.0775,0.91,474.01,284.5,798.70,79,4773.66,731.5,78,0.09,1.98,0.09,0.95,0.30,110,sports,Football,Atlanta Sports: 929 The Game,"sport,falcon,fan,atlanta,@929thegam,hawk,father,radio,#riseup,brave,unit,i'm,produc,husband,footbal","putemupcdukes,929TheGame,DukesandBell929,MikeBellATL,MikeConti929,Bighugh53,AtlantaFalcons,JohnFricke,JohnMichaelsU,MiddayShow929,wendyradio,TBM929,randymac81,squidbilly929,ATLHawks,BarackObama,Braves,ajc,archerqb16,SportsCenter,M_Ryan02,AdamSchefter,ATLUTD,NFL,espn"
